0;Chain_8;Chain_10;Chain_12;Chain_21;Chain_23;Chain_26;Chain_28;Chain_29;Chain_30;Chain_34;Chain_35;Chain_40;Chain_41;Chain_43;Chain_49;Chain_53;Chain_54;Chain_56;Chain_60;Chain_74;Chain_77;Chain_91;Chain_95;Chain_99;Chain_100;Chain_101;Chain_104;Chain_106;Chain_108;Chain_120;Chain_141;Chain_153;Chain_166;Chain_168;Chain_173;Chain_177;Chain_184;Chain_187;Chain_205;Chain_206;Chain_222;Chain_229;Chain_243;Chain_245;Chain_248;Chain_250;Chain_251;Chain_255;Chain_264;Chain_267;Chain_269;Chain_275;Chain_288;Chain_295;Chain_301;Chain_304;Chain_324;Chain_326;Chain_327;Chain_334;Chain_335;Chain_338;Chain_340;Chain_351;Chain_358;Chain_366;Chain_376
279;3.31317926;3.214832221;1.579836634;2.084594575;3.802536364;2.000950628;3.14979917;1.32664468;2.406543698;1.836748838;2.463299341;1.867245819;4.08519942;3.318331309;2.288713117;2.022635508;0.878914836;2.056346364;2.880382763;1.489787255;3.247805544;2.747263665;4.397855297;2.428698262;2.421889274;2.091102981;1.889765001;2.325380104;3.049735164;3.124690158;1.621928552;3.172678716;3.83620661;2.406195575;3.781354948;4.486266215;2.240657277;2.370774332;2.083338878;3.258771881;1.814371892;1.183117614;1.954494135;1.682028359;2.10423654;3.843548603;2.361054917;1.554484565;3.534612967;2.743166003;1.572301694;3.250943431;2.780689586;1.624831176;1.795829962;2.225889518;3.242592519;2.531663621;2.433949991;1.378984812;3.169835689;3.464560587;3.789624978;1.673988192;7.132428524;1.459712094;2.461172459
280;3.031165186;2.410454571;1.579836634;2.367167471;4.592846938;3.260918033;3.146589273;2.917097429;5.968867764;1.624138297;4.404791853;2.784979955;3.99384747;3.382978559;3.359764312;2.842661354;2.382946725;2.204993373;3.012220747;1.454550054;2.665237657;2.427808544;1.568104038;2.378880329;2.845455792;3.722069161;1.350860525;2.324025542;2.649202915;6.082598055;3.924551838;3.761811415;2.430748701;4.143578321;1.887749774;2.274048082;2.437613784;2.196058518;1.255056097;3.784660966;1.910664917;1.468029788;3.955378717;2.399807635;3.401990767;1.960883629;3.568173202;2.349743363;2.233777836;3.855921945;1.223320321;1.488427411;2.598810827;1.487875801;2.68137999;3.284315147;4.052113292;1.948078134;2.668305975;6.41133897;3.152706141;3.628357185;4.333953472;1.964565291;2.930734289;2.686754717;2.889394491
281;3.31317926;3.214832221;1.579836634;2.084594575;3.802536364;2.000950628;3.14979917;1.32664468;2.406543698;1.836748838;2.463299341;1.867245819;4.08519942;3.318331309;2.288713117;2.022635508;0.878914836;2.056346364;2.880382763;1.489787255;3.247805544;2.747263665;4.397855297;2.428698262;2.421889274;2.091102981;1.889765001;2.325380104;3.049735164;3.124690158;1.621928552;3.172678716;3.83620661;2.406195575;3.781354948;4.486266215;2.240657277;2.370774332;2.083338878;3.258771881;1.814371892;1.183117614;1.954494135;1.682028359;2.10423654;3.843548603;2.361054917;1.554484565;3.534612967;2.743166003;1.572301694;3.250943431;2.780689586;1.624831176;1.795829962;2.225889518;3.242592519;2.531663621;2.433949991;1.378984812;3.169835689;3.464560587;3.789624978;1.673988192;7.132428524;1.459712094;2.461172459
282;3.031165186;2.410454571;1.579836634;2.367167471;4.592846938;3.260918033;3.146589273;2.917097429;5.968867764;1.624138297;4.404791853;2.784979955;3.99384747;3.382978559;3.359764312;2.842661354;2.382946725;2.204993373;3.012220747;1.454550054;2.665237657;2.427808544;1.568104038;2.378880329;2.845455792;3.722069161;1.350860525;2.324025542;2.649202915;6.082598055;3.924551838;3.761811415;2.430748701;4.143578321;1.887749774;2.274048082;2.437613784;2.196058518;1.255056097;3.784660966;1.910664917;1.468029788;3.955378717;2.399807635;3.401990767;1.960883629;3.568173202;2.349743363;2.233777836;3.855921945;1.223320321;1.488427411;2.598810827;1.487875801;2.68137999;3.284315147;4.052113292;1.948078134;2.668305975;6.41133897;3.152706141;3.628357185;4.333953472;1.964565291;2.930734289;2.686754717;2.889394491
283;3.31317926;3.214832221;1.579836634;2.084594575;3.802536364;2.000950628;3.14979917;1.32664468;2.406543698;1.836748838;2.463299341;1.867245819;4.08519942;3.318331309;2.288713117;2.022635508;0.878914836;2.056346364;2.880382763;1.489787255;3.247805544;2.747263665;4.397855297;2.428698262;2.421889274;2.091102981;1.889765001;2.325380104;3.049735164;3.124690158;1.621928552;3.172678716;3.83620661;2.406195575;3.781354948;4.486266215;2.240657277;2.370774332;2.083338878;3.258771881;1.814371892;1.183117614;1.954494135;1.682028359;2.10423654;3.843548603;2.361054917;1.554484565;3.534612967;2.743166003;1.572301694;3.250943431;2.780689586;1.624831176;1.795829962;2.225889518;3.242592519;2.531663621;2.433949991;1.378984812;3.169835689;3.464560587;3.789624978;1.673988192;7.132428524;1.459712094;2.461172459
284;3.031165186;2.410454571;1.579836634;2.367167471;4.592846938;3.260918033;3.146589273;2.917097429;5.968867764;1.624138297;4.404791853;2.784979955;3.99384747;3.382978559;3.359764312;2.842661354;2.382946725;2.554559854;3.012220747;1.454550054;2.665237657;2.427808544;1.568104038;2.378880329;2.845455792;3.722069161;1.350860525;2.453346818;2.649202915;6.082598055;3.924551838;3.761811415;2.430748701;4.143578321;1.887749774;2.274048082;2.437613784;2.196058518;1.255056097;3.784660966;1.910664917;1.468029788;3.955378717;2.399807635;3.401990767;1.960883629;3.568173202;2.349743363;2.233777836;3.855921945;1.223320321;1.488427411;2.598810827;1.487875801;2.68137999;3.284315147;4.052113292;1.948078134;2.668305975;6.41133897;3.152706141;3.628357185;4.333953472;1.964565291;2.930734289;2.686754717;2.889394491
285;3.31317926;3.214832221;1.579836634;2.084594575;3.802536364;2.000950628;3.14979917;1.32664468;2.406543698;1.836748838;2.463299341;1.867245819;4.08519942;3.318331309;2.288713117;2.022635508;0.878914836;2.056346364;2.880382763;1.489787255;3.247805544;2.747263665;4.397855297;2.428698262;2.421889274;2.091102981;1.889765001;2.325380104;3.049735164;3.124690158;1.621928552;3.172678716;3.83620661;2.406195575;3.781354948;4.486266215;2.240657277;2.370774332;2.083338878;3.258771881;1.814371892;1.183117614;1.954494135;1.682028359;2.10423654;3.843548603;2.361054917;1.554484565;3.534612967;2.743166003;1.572301694;3.250943431;2.780689586;1.624831176;1.795829962;2.225889518;3.242592519;2.531663621;2.433949991;1.378984812;3.169835689;3.464560587;3.789624978;1.673988192;7.132428524;1.459712094;2.461172459
286;3.031165186;2.410454571;1.579836634;2.367167471;4.592846938;3.260918033;3.146589273;2.917097429;5.968867764;1.624138297;4.404791853;2.784979955;3.99384747;3.382978559;3.359764312;2.842661354;2.382946725;2.554559854;3.012220747;1.454550054;2.665237657;2.427808544;1.568104038;2.378880329;2.845455792;3.722069161;1.350860525;2.453346818;2.649202915;6.082598055;3.924551838;3.761811415;2.430748701;4.143578321;1.887749774;2.274048082;2.437613784;2.196058518;1.255056097;3.784660966;1.910664917;1.468029788;3.955378717;2.399807635;3.401990767;1.960883629;3.568173202;2.349743363;2.233777836;3.855921945;1.223320321;1.488427411;2.598810827;1.487875801;2.68137999;3.284315147;4.052113292;1.948078134;2.668305975;6.41133897;3.152706141;3.628357185;4.333953472;1.964565291;2.930734289;2.686754717;2.889394491
287;3.31317926;3.214832221;1.579836634;2.084594575;3.802536364;2.000950628;3.14979917;1.32664468;2.406543698;1.836748838;2.463299341;1.867245819;4.08519942;3.318331309;2.288713117;2.022635508;0.878914836;2.056346364;2.880382763;1.489787255;3.247805544;2.747263665;4.397855297;2.428698262;2.421889274;2.091102981;1.889765001;2.325380104;3.049735164;3.124690158;1.621928552;3.172678716;3.83620661;2.406195575;3.781354948;4.486266215;2.240657277;2.370774332;2.083338878;3.258771881;1.814371892;1.183117614;1.954494135;1.682028359;2.10423654;3.843548603;2.361054917;1.554484565;3.534612967;2.743166003;1.572301694;3.250943431;2.780689586;1.624831176;1.795829962;2.225889518;3.242592519;2.531663621;2.433949991;1.378984812;3.169835689;3.464560587;3.789624978;1.673988192;7.132428524;1.459712094;2.461172459
288;3.031165186;2.410454571;1.579836634;2.367167471;4.592846938;3.260918033;3.146589273;2.917097429;5.968867764;1.624138297;4.404791853;2.784979955;3.99384747;3.382978559;3.359764312;2.842661354;2.382946725;2.554559854;3.012220747;1.454550054;2.665237657;2.427808544;1.568104038;2.378880329;2.845455792;3.722069161;1.350860525;2.453346818;2.649202915;6.082598055;3.924551838;3.761811415;2.430748701;4.143578321;1.887749774;2.274048082;2.437613784;2.196058518;1.255056097;3.784660966;1.910664917;1.468029788;3.955378717;2.399807635;3.401990767;1.960883629;3.568173202;2.349743363;2.233777836;3.855921945;1.223320321;1.488427411;2.598810827;1.487875801;2.68137999;3.284315147;4.052113292;1.948078134;2.668305975;6.41133897;3.152706141;3.628357185;4.333953472;1.964565291;2.930734289;2.686754717;2.889394491
289;3.31317926;3.214832221;1.579836634;2.084594575;3.802536364;2.000950628;3.14979917;1.32664468;2.406543698;1.836748838;2.463299341;1.867245819;4.08519942;3.318331309;2.288713117;2.022635508;0.878914836;2.056346364;2.880382763;1.489787255;3.247805544;2.747263665;4.397855297;2.428698262;2.421889274;2.091102981;1.889765001;2.325380104;3.049735164;3.124690158;1.621928552;3.172678716;3.83620661;2.406195575;3.781354948;4.486266215;2.240657277;2.370774332;2.083338878;3.258771881;1.814371892;1.183117614;1.954494135;1.682028359;2.10423654;3.843548603;2.361054917;1.554484565;3.534612967;4.714048644;1.572301694;3.250943431;2.780689586;1.624831176;1.795829962;2.225889518;3.242592519;2.531663621;2.433949991;1.378984812;3.169835689;3.464560587;3.789624978;1.673988192;7.132428524;1.459712094;2.461172459
290;3.031165186;2.410454571;1.579836634;2.367167471;4.592846938;3.260918033;3.146589273;3.552956175;5.968867764;1.624138297;4.404791853;2.784979955;3.99384747;3.382978559;3.359764312;2.842661354;2.382946725;2.554559854;3.012220747;1.454550054;2.665237657;2.427808544;1.568104038;2.378880329;2.845455792;3.722069161;1.350860525;2.453346818;2.649202915;6.082598055;3.924551838;3.761811415;2.430748701;4.143578321;1.887749774;2.274048082;2.437613784;2.196058518;1.255056097;3.784660966;1.910664917;1.468029788;3.955378717;2.399807635;3.401990767;1.960883629;3.568173202;2.349743363;2.233777836;3.855921945;1.223320321;1.488427411;2.598810827;1.487875801;2.68137999;3.284315147;4.052113292;1.948078134;2.668305975;6.41133897;3.152706141;3.628357185;4.333953472;1.964565291;2.930734289;2.686754717;2.889394491
291;3.31317926;3.214832221;1.579836634;2.084594575;3.802536364;2.000950628;3.14979917;1.32664468;2.406543698;1.836748838;2.463299341;1.867245819;4.08519942;3.318331309;2.288713117;2.022635508;0.878914836;2.056346364;2.880382763;1.489787255;3.247805544;2.747263665;3.977338947;2.428698262;2.421889274;2.091102981;1.889765001;2.325380104;3.049735164;3.124690158;1.621928552;3.172678716;3.83620661;2.406195575;3.781354948;4.486266215;2.240657277;2.370774332;2.083338878;3.258771881;1.814371892;1.183117614;1.954494135;1.682028359;2.10423654;3.843548603;2.361054917;1.554484565;3.534612967;4.714048644;1.572301694;3.250943431;2.780689586;1.624831176;1.795829962;2.225889518;3.242592519;2.531663621;2.433949991;1.378984812;3.169835689;3.464560587;3.789624978;1.673988192;7.132428524;1.459712094;2.461172459
292;3.031165186;2.410454571;1.579836634;2.367167471;4.592846938;3.260918033;3.146589273;3.552956175;5.968867764;1.624138297;4.404791853;2.784979955;3.99384747;3.382978559;3.359764312;2.842661354;2.382946725;2.554559854;3.012220747;1.454550054;2.665237657;2.427808544;1.568104038;2.378880329;2.845455792;3.722069161;1.350860525;2.453346818;2.649202915;6.082598055;3.924551838;3.761811415;2.430748701;4.143578321;1.887749774;2.274048082;2.437613784;2.196058518;1.255056097;3.784660966;1.910664917;1.468029788;3.955378717;2.399807635;3.401990767;1.960883629;3.568173202;2.349743363;2.233777836;3.855921945;1.223320321;1.488427411;2.598810827;1.487875801;2.68137999;1.44850658;4.052113292;1.948078134;2.668305975;6.41133897;3.152706141;3.628357185;4.333953472;1.964565291;2.930734289;2.686754717;2.889394491
293;3.31317926;3.214832221;1.579836634;2.084594575;3.802536364;2.000950628;3.14979917;1.32664468;1.623081481;1.836748838;2.463299341;1.867245819;4.08519942;3.318331309;2.288713117;2.022635508;0.878914836;2.056346364;2.880382763;1.489787255;3.247805544;2.747263665;3.977338947;2.428698262;2.421889274;2.091102981;1.889765001;2.325380104;3.030515372;3.124690158;1.621928552;3.172678716;3.83620661;2.406195575;3.781354948;4.486266215;2.240657277;2.370774332;2.083338878;3.258771881;1.814371892;1.183117614;1.954494135;1.682028359;2.10423654;3.843548603;2.361054917;1.554484565;3.534612967;4.714048644;1.572301694;3.250943431;2.780689586;1.624831176;1.795829962;2.225889518;3.242592519;2.531663621;2.433949991;1.378984812;3.169835689;3.464560587;3.789624978;1.673988192;7.132428524;1.459712094;2.461172459
294;3.031165186;2.410454571;1.579836634;2.367167471;4.592846938;3.260918033;3.146589273;3.552956175;5.968867764;1.624138297;4.404791853;2.784979955;3.99384747;3.382978559;3.359764312;2.842661354;2.382946725;2.554559854;3.012220747;1.454550054;2.665237657;2.427808544;1.568104038;2.378880329;2.845455792;3.722069161;1.350860525;2.453346818;2.649202915;6.082598055;3.924551838;3.761811415;2.430748701;4.143578321;1.887749774;2.274048082;2.437613784;2.196058518;1.255056097;3.784660966;1.910664917;1.468029788;3.955378717;2.399807635;3.401990767;1.960883629;3.568173202;2.349743363;2.233777836;3.855921945;1.223320321;1.488427411;2.598810827;1.487875801;2.68137999;1.44850658;4.052113292;1.948078134;2.668305975;6.41133897;3.152706141;3.628357185;4.333953472;1.964565291;2.930734289;2.686754717;2.889394491
295;3.31317926;3.214832221;1.579836634;2.084594575;3.802536364;2.000950628;3.14979917;1.32664468;2.592849213;1.836748838;2.463299341;1.867245819;4.08519942;3.318331309;2.288713117;2.022635508;0.878914836;2.056346364;2.880382763;1.489787255;3.247805544;2.747263665;3.977338947;2.428698262;2.421889274;2.091102981;1.889765001;2.325380104;3.030515372;3.124690158;1.621928552;3.172678716;3.83620661;2.406195575;3.781354948;4.486266215;2.240657277;2.370774332;2.083338878;3.258771881;1.814371892;1.183117614;1.954494135;1.682028359;2.10423654;3.843548603;2.361054917;1.554484565;3.534612967;4.714048644;1.572301694;3.250943431;2.780689586;1.624831176;1.795829962;2.225889518;3.242592519;2.531663621;2.433949991;1.378984812;3.169835689;3.464560587;3.789624978;1.673988192;7.132428524;1.459712094;2.461172459
296;3.031165186;2.410454571;1.579836634;2.367167471;4.592846938;3.260918033;3.146589273;3.552956175;5.968867764;1.624138297;4.404791853;2.784979955;3.99384747;3.382978559;3.359764312;2.842661354;2.382946725;2.554559854;3.012220747;1.454550054;2.665237657;2.427808544;1.568104038;2.378880329;2.845455792;3.722069161;1.350860525;2.453346818;2.649202915;6.082598055;3.924551838;3.761811415;2.430748701;4.143578321;1.887749774;2.274048082;2.437613784;2.196058518;1.255056097;3.784660966;1.910664917;1.468029788;3.955378717;2.399807635;3.401990767;1.960883629;3.568173202;2.349743363;2.233777836;3.855921945;1.223320321;1.488427411;2.598810827;1.487875801;2.68137999;1.44850658;4.052113292;1.948078134;2.668305975;6.41133897;3.152706141;3.628357185;4.333953472;1.964565291;2.930734289;2.686754717;2.889394491
297;3.31317926;3.214832221;1.579836634;2.084594575;3.802536364;2.000950628;3.14979917;1.32664468;2.592849213;1.836748838;2.463299341;1.867245819;4.08519942;3.318331309;2.288713117;2.022635508;0.878914836;2.056346364;2.880382763;1.489787255;3.247805544;2.747263665;3.977338947;2.428698262;2.421889274;2.091102981;1.889765001;2.325380104;3.030515372;3.124690158;1.621928552;3.172678716;3.83620661;2.406195575;3.781354948;4.486266215;2.240657277;2.370774332;2.083338878;3.258771881;1.814371892;1.183117614;1.954494135;1.682028359;2.10423654;3.843548603;2.361054917;1.554484565;3.534612967;4.714048644;1.572301694;3.250943431;2.780689586;1.624831176;1.795829962;2.225889518;3.242592519;2.531663621;2.433949991;1.378984812;3.169835689;3.464560587;3.789624978;1.673988192;7.132428524;1.459712094;2.461172459
298;3.031165186;2.410454571;1.579836634;2.367167471;4.592846938;3.260918033;3.146589273;3.552956175;5.968867764;1.624138297;4.404791853;2.784979955;3.99384747;3.382978559;3.359764312;2.842661354;2.382946725;2.554559854;3.012220747;1.454550054;2.665237657;2.427808544;1.568104038;2.378880329;2.845455792;3.722069161;1.350860525;2.453346818;2.649202915;6.082598055;3.924551838;3.761811415;2.430748701;4.143578321;1.887749774;2.274048082;2.437613784;2.196058518;1.255056097;3.784660966;1.910664917;1.468029788;3.955378717;2.399807635;3.401990767;1.960883629;3.568173202;2.349743363;2.233777836;3.855921945;1.223320321;1.488427411;2.598810827;1.487875801;2.68137999;1.44850658;4.052113292;1.948078134;2.668305975;6.41133897;3.152706141;3.628357185;4.333953472;1.964565291;2.930734289;2.686754717;2.889394491
299;3.31317926;3.214832221;1.579836634;2.084594575;3.802536364;2.000950628;3.14979917;1.32664468;2.592849213;1.836748838;2.463299341;1.867245819;4.08519942;3.318331309;2.288713117;2.022635508;0.878914836;2.056346364;2.880382763;1.489787255;3.247805544;2.747263665;3.977338947;2.428698262;2.421889274;2.091102981;1.889765001;2.325380104;3.030515372;3.124690158;1.621928552;3.172678716;3.83620661;2.406195575;3.781354948;4.486266215;2.240657277;2.370774332;2.083338878;3.258771881;1.814371892;1.183117614;1.954494135;1.682028359;2.10423654;3.843548603;2.361054917;1.554484565;3.534612967;4.714048644;1.572301694;3.250943431;2.780689586;1.624831176;1.795829962;2.225889518;3.242592519;2.531663621;2.433949991;1.378984812;3.169835689;3.464560587;3.789624978;1.673988192;7.132428524;1.459712094;2.461172459
300;3.031165186;2.410454571;1.579836634;2.367167471;4.592846938;3.260918033;3.146589273;3.552956175;5.968867764;1.624138297;4.404791853;2.784979955;3.99384747;3.382978559;3.359764312;2.842661354;2.382946725;2.554559854;3.012220747;1.454550054;2.665237657;2.427808544;1.568104038;2.378880329;2.845455792;3.722069161;1.350860525;2.453346818;2.649202915;6.082598055;3.924551838;3.761811415;2.430748701;4.143578321;1.887749774;2.274048082;2.437613784;2.196058518;1.255056097;3.784660966;1.910664917;1.468029788;3.955378717;2.399807635;3.401990767;1.960883629;3.568173202;2.349743363;2.233777836;3.855921945;1.223320321;1.488427411;2.598810827;1.487875801;2.68137999;1.44850658;4.052113292;1.948078134;2.668305975;6.41133897;3.152706141;3.628357185;4.333953472;1.964565291;2.930734289;2.686754717;2.889394491
301;3.31317926;3.214832221;1.579836634;2.084594575;3.802536364;2.000950628;3.14979917;1.32664468;2.592849213;1.836748838;2.463299341;1.867245819;4.08519942;3.318331309;2.288713117;2.022635508;0.878914836;2.056346364;2.880382763;1.489787255;3.247805544;2.747263665;3.977338947;2.428698262;2.421889274;2.091102981;1.889765001;2.325380104;3.030515372;3.124690158;1.621928552;3.172678716;3.83620661;2.406195575;3.781354948;4.486266215;2.240657277;2.370774332;2.083338878;3.258771881;1.814371892;1.183117614;1.954494135;1.682028359;2.10423654;3.843548603;2.361054917;1.554484565;3.534612967;4.714048644;1.572301694;3.250943431;2.780689586;1.624831176;1.795829962;2.225889518;3.242592519;2.531663621;2.433949991;1.378984812;3.169835689;3.464560587;3.789624978;1.673988192;7.132428524;1.459712094;2.461172459
